station,year,max_temp_C,max_temp_doy,max_temp_date,min_temp_C,min_temp_doy,min_temp_date,mean_maxT_C,mean_minT_C
Hathed_at_misrod,1951,43.42,141,21-May-1951,3.48,2,02-Jan-1951,32.07,17.96
Hathed_at_misrod,1952,42.99,133,12-May-1952,5.83,13,13-Jan-1952,32.26,18.23
Hathed_at_misrod,1953,40.97,129,09-May-1953,4.14,24,24-Jan-1953,32.03,18.4
Hathed_at_misrod,1954,41.03,129,09-May-1954,4.44,12,12-Jan-1954,31.42,18.04
Hathed_at_misrod,1955,43.18,155,04-Jun-1955,3.98,359,25-Dec-1955,31.12,17.97
Hathed_at_misrod,1956,43.05,145,24-May-1956,5.05,37,06-Feb-1956,30.99,17.93
Hathed_at_misrod,1957,41.63,138,18-May-1957,4.53,43,12-Feb-1957,31.6,17.87
Hathed_at_misrod,1958,44.03,131,11-May-1958,5.4,19,19-Jan-1958,31.93,18.76
Hathed_at_misrod,1959,43.46,147,27-May-1959,5.24,360,26-Dec-1959,31.58,18.23
Hathed_at_misrod,1960,43.95,145,24-May-1960,3.43,24,24-Jan-1960,31.7,17.63
Hathed_at_misrod,1961,43.05,139,19-May-1961,3.16,40,09-Feb-1961,31.14,17.65
Hathed_at_misrod,1962,43.07,148,28-May-1962,4.2,4,04-Jan-1962,31.26,17.4
Hathed_at_misrod,1963,43.11,149,29-May-1963,4.43,353,19-Dec-1963,31.59,17.59
Hathed_at_misrod,1964,43.41,123,02-May-1964,4.92,352,17-Dec-1964,32.11,17.79
Hathed_at_misrod,1965,41.99,136,16-May-1965,5.42,353,19-Dec-1965,32.27,17.77
Hathed_at_misrod,1966,43.69,158,07-Jun-1966,4.22,348,14-Dec-1966,32.75,17.99
Hathed_at_misrod,1967,43.61,141,21-May-1967,6.05,31,31-Jan-1967,32.06,17.8
Hathed_at_misrod,1968,43.05,154,02-Jun-1968,2.65,363,28-Dec-1968,31.7,17.15
Hathed_at_misrod,1969,44.07,146,26-May-1969,2.66,15,15-Jan-1969,32.63,18.31
Hathed_at_misrod,1970,44.1,133,13-May-1970,4.27,334,30-Nov-1970,31.42,17.93
Hathed_at_misrod,1971,41.44,117,27-Apr-1971,4.61,353,19-Dec-1971,30.84,17.19
Hathed_at_misrod,1972,44.08,139,18-May-1972,3.55,45,14-Feb-1972,32.01,17.52
Hathed_at_misrod,1973,44.48,146,26-May-1973,3.97,23,23-Jan-1973,31.43,18.55
Hathed_at_misrod,1974,41.92,134,14-May-1974,3.83,38,07-Feb-1974,31.81,17.91
Hathed_at_misrod,1975,41.98,128,08-May-1975,4.1,5,05-Jan-1975,31.22,17.76
Hathed_at_misrod,1976,41.62,144,23-May-1976,6.06,22,22-Jan-1976,31.78,18.62
Hathed_at_misrod,1977,42.69,135,15-May-1977,2.21,29,29-Jan-1977,31.94,18.6
Hathed_at_misrod,1978,43.86,132,12-May-1978,3.98,4,04-Jan-1978,31.15,18.22
Hathed_at_misrod,1979,44.34,161,10-Jun-1979,6.71,34,03-Feb-1979,32.04,18.52
Hathed_at_misrod,1980,43.01,125,04-May-1980,5.84,38,07-Feb-1980,32.13,18.59
Hathed_at_misrod,1981,42.88,152,01-Jun-1981,5.04,346,12-Dec-1981,31.64,18.1
Hathed_at_misrod,1982,41.32,161,10-Jun-1982,6.53,365,31-Dec-1982,31.5,18.32
Hathed_at_misrod,1983,43.42,154,03-Jun-1983,3.52,362,28-Dec-1983,31.41,17.67
Hathed_at_misrod,1984,43.37,141,20-May-1984,5.45,54,23-Feb-1984,31.59,17.64
Hathed_at_misrod,1985,44.13,140,20-May-1985,6.92,365,31-Dec-1985,31.89,18.18
Hathed_at_misrod,1986,43.24,161,10-Jun-1986,3.71,5,05-Jan-1986,31.92,17.81
Hathed_at_misrod,1987,42.41,157,06-Jun-1987,4.98,1,01-Jan-1987,32.26,18.27
Hathed_at_misrod,1988,44.28,150,29-May-1988,6.77,365,30-Dec-1988,32.53,18.52
Hathed_at_misrod,1989,44.54,139,19-May-1989,3.7,12,12-Jan-1989,32.11,17.71
Hathed_at_misrod,1990,42.6,117,27-Apr-1990,7.71,360,26-Dec-1990,31.12,17.72
Hathed_at_misrod,1991,44.22,155,04-Jun-1991,1.82,3,03-Jan-1991,31.93,17.85
Hathed_at_misrod,1992,43.73,158,06-Jun-1992,3.94,3,03-Jan-1992,32.27,17.89
Hathed_at_misrod,1993,43.68,128,08-May-1993,5.87,358,24-Dec-1993,32.12,18.29
Hathed_at_misrod,1994,44.88,151,31-May-1994,5.7,17,17-Jan-1994,31.45,17.94
Hathed_at_misrod,1995,44.9,156,05-Jun-1995,4.03,13,13-Jan-1995,32.3,18.51
Hathed_at_misrod,1996,43.56,156,04-Jun-1996,5.5,346,11-Dec-1996,31.99,18.19
Hathed_at_misrod,1997,41.68,148,28-May-1997,5.42,22,22-Jan-1997,30.65,18.13
Hathed_at_misrod,1998,44.45,144,24-May-1998,5.28,22,22-Jan-1998,31.8,18.85
Hathed_at_misrod,1999,43.44,126,06-May-1999,4.66,11,11-Jan-1999,31.6,18.05
Hathed_at_misrod,2000,43.71,125,04-May-2000,5.77,339,04-Dec-2000,32.2,17.81
Hathed_at_misrod,2001,43.99,127,07-May-2001,5.38,25,25-Jan-2001,32.06,18.16
Hathed_at_misrod,2002,44.71,124,04-May-2002,5.58,30,30-Jan-2002,32.84,18.76
Hathed_at_misrod,2003,44.13,155,04-Jun-2003,4.75,17,17-Jan-2003,32.16,18.61
Hathed_at_misrod,2004,43.45,154,02-Jun-2004,5.48,34,03-Feb-2004,32.56,17.88
Hathed_at_misrod,2005,44.26,142,22-May-2005,4.83,352,18-Dec-2005,31.92,17.75
Hathed_at_misrod,2006,43.33,127,07-May-2006,5.92,26,26-Jan-2006,31.9,18.49
Hathed_at_misrod,2007,42.88,122,02-May-2007,6.12,353,19-Dec-2007,32.33,18.15
Hathed_at_misrod,2008,42.87,117,26-Apr-2008,4.69,28,28-Jan-2008,32.09,17.99
Hathed_at_misrod,2009,44.53,120,30-Apr-2009,8.33,357,23-Dec-2009,33.02,18.95
Hathed_at_misrod,2010,45.14,144,24-May-2010,5.07,355,21-Dec-2010,32.74,19.1
Hathed_at_misrod,2011,42.78,138,18-May-2011,2.7,7,07-Jan-2011,32.13,17.83
Hathed_at_misrod,2012,43.33,146,25-May-2012,3.68,14,14-Jan-2012,31.9,17.81
Hathed_at_misrod,2013,44.21,141,21-May-2013,3.59,8,08-Jan-2013,31.14,17.96
Hathed_at_misrod,2014,43.92,156,05-Jun-2014,3.73,363,29-Dec-2014,32.02,18.18
Hathed_at_misrod,2015,44.58,139,19-May-2015,5.13,10,10-Jan-2015,32.08,18.19
Hathed_at_misrod,2016,44.3,141,20-May-2016,5.13,22,22-Jan-2016,32.61,18.23
Hathed_at_misrod,2017,43.67,134,14-May-2017,3.78,13,13-Jan-2017,32.54,18.19
Hathed_at_misrod,2018,44.4,148,28-May-2018,3.19,363,29-Dec-2018,32.49,17.95
Hathed_at_misrod,2019,45.1,156,05-Jun-2019,3.19,363,29-Dec-2019,31.91,18.27
Hathed_at_misrod,2020,44.2,146,25-May-2020,3.77,11,11-Jan-2020,31.75,18.17
Hathed_at_misrod,2021,41.86,119,29-Apr-2021,4.18,354,20-Dec-2021,31.85,18.05
Hathed_at_misrod,2022,44.04,134,14-May-2022,4.62,28,28-Jan-2022,32.08,18.15
Hathed_at_misrod,2023,42.46,133,13-May-2023,6.09,8,08-Jan-2023,31.54,17.91
Hathed_at_misrod,2024,43.38,148,27-May-2024,5.48,350,15-Dec-2024,31.83,19.2
Hathed_at_misrod,2025,41.93,112,22-Apr-2025,5.89,8,08-Jan-2025,31.48,18.44
